image_name,xmin,ymin,xmax,ymax,class_id,width,height
083834_326478.png,261,26,303,67,1,320,240
083830_902730.png,186,69,199,78,1,320,240
083834_742498.png,264,23,311,69,1,320,240
083833_501395.png,223,51,250,76,1,320,240
083851_575330.png,248,63,258,73,2,320,240
083830_864533.png,187,69,198,78,1,320,240
083850_081168.png,254,71,261,80,2,320,240
083850_617022.png,245,64,256,75,2,320,240
083829_217540.png,181,65,190,74,1,320,240
083835_253369.png,264,20,312,69,1,320,240
083849_921835.png,250,73,258,80,2,320,240
083849_824152.png,247,71,256,82,2,320,240
083828_020529.png,142,64,152,72,1,320,240
083848_682552.png,230,74,238,82,2,320,240
083828_686006.png,180,65,190,73,1,320,240
083832_014595.png,196,68,211,82,1,320,240
083851_255935.png,251,65,260,74,2,320,240
083834_576736.png,265,25,310,68,1,320,240
083849_876492.png,251,73,257,80,2,320,240
083851_760655.png,232,60,244,71,2,320,240
083850_040807.png,254,72,262,79,2,320,240
083829_714399.png,183,69,192,77,1,320,240
083834_492814.png,263,24,309,67,1,320,240
083835_581084.png,267,19,320,69,1,320,240
083853_931914.png,254,33,271,50,2,320,240
083850_130059.png,256,71,264,79,2,320,240
083853_689254.png,248,35,263,52,2,320,240
083856_246653.png,179,9,212,43,2,320,240
083832_528834.png,206,61,223,79,1,320,240
083849_596161.png,245,74,251,80,2,320,240
083853_227426.png,236,44,251,58,2,320,240
083851_820304.png,225,60,235,70,2,320,240
083831_081754.png,187,70,200,80,1,320,240
083855_803356.png,182,26,206,51,2,320,240
083854_824444.png,252,28,274,47,2,320,240
083833_096265.png,215,53,238,77,1,320,240
083854_000622.png,257,34,276,51,2,320,240
083833_616887.png,227,48,256,74,1,320,240
083833_587099.png,227,49,254,76,1,320,240
083829_249492.png,181,66,192,76,1,320,240
083835_784899.png,278,16,320,65,1,320,240
083852_615985.png,226,50,239,60,2,320,240
083851_610723.png,247,64,258,71,2,320,240
083852_138407.png,221,53,232,64,2,320,240
083830_754280.png,187,69,197,80,1,320,240
083830_293807.png,186,67,197,78,1,320,240
083852_417464.png,226,50,236,62,2,320,240
083854_666511.png,249,31,270,48,2,320,240
083830_008757.png,187,68,195,79,1,320,240
083835_020223.png,263,21,311,67,1,320,240
083855_084651.png,260,25,282,47,2,320,240
083831_423879.png,190,71,204,82,1,320,240
083830_679041.png,187,68,198,79,1,320,240
083856_424642.png,215,2,257,43,2,320,240
083832_233977.png,201,65,215,80,1,320,240
083830_497966.png,186,69,196,78,1,320,240
083848_593036.png,229,77,235,81,2,320,240
083852_999008.png,232,47,245,59,2,320,240
083849_717517.png,248,73,253,80,2,320,240
083829_355454.png,181,67,192,75,1,320,240
083856_006949.png,164,17,190,47,2,320,240
083855_383678.png,237,24,263,48,2,320,240
083851_933075.png,221,59,230,68,2,320,240
083828_722474.png,180,65,190,74,1,320,240
083852_033591.png,220,57,230,68,2,320,240
083853_517468.png,242,36,259,53,2,320,240
083830_826960.png,187,69,198,78,1,320,240
083830_419111.png,187,68,200,78,1,320,240
083830_969974.png,188,68,199,79,1,320,240
083850_487206.png,250,70,261,79,2,320,240
083853_588338.png,244,36,260,51,2,320,240
083830_188280.png,187,68,196,77,1,320,240
083834_824032.png,264,20,311,67,1,320,240
083831_047111.png,189,68,200,80,1,320,240
083850_527406.png,249,69,258,77,2,320,240
083848_469472.png,227,76,234,82,2,320,240
083850_003510.png,252,72,261,80,2,320,240
083851_331967.png,251,64,262,75,2,320,240
083834_455627.png,264,25,309,67,1,320,240
083828_549746.png,180,65,189,74,1,320,240
083828_829599.png,181,65,190,75,1,320,240
083851_052163.png,249,64,259,74,2,320,240
083832_160772.png,199,67,214,82,1,320,240
083831_274502.png,189,70,201,79,1,320,240
083849_776607.png,247,73,256,82,2,320,240
083832_268705.png,201,65,217,80,1,320,240
083852_830974.png,229,49,242,61,2,320,240
083833_367091.png,221,52,246,76,1,320,240
083855_416587.png,235,24,262,49,2,320,240
083829_012283.png,181,66,191,75,1,320,240
083834_292622.png,256,29,300,69,1,320,240
083834_100806.png,250,34,286,68,1,320,240
083828_935681.png,181,65,190,74,1,320,240
083855_354649.png,243,23,267,46,2,320,240
083855_835034.png,177,23,203,48,2,320,240
083832_450687.png,205,62,222,80,1,320,240
083829_183066.png,181,67,190,74,1,320,240
083855_728322.png,190,25,219,50,2,320,240
083834_142705.png,252,32,290,70,1,320,240
083829_809969.png,184,68,195,78,1,320,240
083834_859994.png,263,21,312,68,1,320,240
083851_017274.png,251,67,257,74,2,320,240
083832_570386.png,207,61,226,78,1,320,240
083832_766971.png,211,57,232,77,1,320,240
083853_160391.png,235,43,248,58,2,320,240
083831_536527.png,191,70,204,81,1,320,240
083852_546704.png,226,50,238,60,2,320,240
083832_803967.png,212,55,233,74,1,320,240
083835_328564.png,262,18,315,68,1,320,240
083829_783726.png,184,68,194,76,1,320,240
083829_579843.png,182,67,192,76,1,320,240
083853_863780.png,251,35,268,51,2,320,240
083850_575792.png,247,67,254,77,2,320,240
083832_370059.png,204,63,221,79,1,320,240
083853_035744.png,233,46,245,59,2,320,240
083830_156344.png,185,68,196,77,1,320,240
083828_418565.png,177,65,186,73,1,320,240
083832_681463.png,209,56,229,76,1,320,240
083853_378338.png,240,42,257,58,2,320,240
083829_418888.png,182,67,192,76,1,320,240
083829_118272.png,181,66,192,74,1,320,240
083829_616304.png,183,67,193,77,1,320,240
083831_312508.png,189,69,201,80,1,320,240
083852_510889.png,227,50,240,61,2,320,240
083832_128603.png,199,67,213,82,1,320,240
083833_978475.png,244,38,278,71,1,320,240
083830_716089.png,188,69,196,79,1,320,240
083855_046782.png,258,25,281,47,2,320,240
083831_860189.png,194,69,208,82,1,320,240
083831_121576.png,188,71,199,81,1,320,240
083855_562527.png,215,26,242,52,2,320,240
083854_912810.png,254,25,278,47,2,320,240
083828_800082.png,181,65,190,74,1,320,240
083856_214346.png,173,7,204,44,2,320,240
083855_208863.png,257,24,280,46,2,320,240
083833_787592.png,234,42,266,73,1,320,240
083833_179743.png,217,53,241,75,1,320,240
083827_992967.png,141,65,149,73,1,320,240
083851_292020.png,251,63,261,74,2,320,240
083827_226515.png,187,65,194,72,1,320,240
083834_255800.png,256,30,296,69,1,320,240
083852_578292.png,227,50,238,60,2,320,240
083853_442378.png,242,40,259,55,2,320,240
083834_370632.png,263,27,305,69,1,320,240
083849_468292.png,242,74,250,82,2,320,240
083829_316270.png,182,66,192,75,1,320,240
083828_314957.png,168,64,178,72,1,320,240
083835_170983.png,263,19,312,65,1,320,240
083833_011706.png,216,56,237,76,1,320,240
083832_302388.png,202,64,218,80,1,320,240
083834_985604.png,265,20,313,67,1,320,240
083832_055878.png,198,67,212,82,1,320,240
083834_704014.png,264,21,309,68,1,320,240
083850_405535.png,254,70,263,81,2,320,240
083850_896241.png,247,66,256,76,2,320,240
083854_397657.png,259,32,276,49,2,320,240
083833_900181.png,241,39,275,71,1,320,240
083856_042125.png,162,13,195,44,2,320,240
083851_788598.png,227,62,238,72,2,320,240
083851_208659.png,250,66,261,74,2,320,240
083830_459610.png,186,69,197,77,1,320,240
083856_497710.png,239,1,286,42,2,320,240
083830_222482.png,186,67,196,77,1,320,240
083854_596464.png,252,32,273,50,2,320,240
083831_352380.png,188,70,201,80,1,320,240
083835_055533.png,263,20,311,65,1,320,240
083835_401219.png,265,19,314,68,1,320,240
083831_680557.png,192,69,205,82,1,320,240
083832_336121.png,202,64,220,80,1,320,240
083830_936596.png,187,70,199,80,1,320,240
083831_584812.png,192,69,205,82,1,320,240
083835_096654.png,263,22,312,67,1,320,240
083833_860090.png,239,40,271,72,1,320,240
083855_873633.png,172,23,196,51,2,320,240
083856_079468.png,163,11,193,43,2,320,240
083852_929515.png,232,49,245,61,2,320,240
083851_524379.png,249,62,259,73,2,320,240
083856_464777.png,232,2,275,43,2,320,240
083835_482386.png,268,20,316,68,1,320,240
083850_813019.png,246,67,256,75,2,320,240
083853_620371.png,245,35,262,52,2,320,240
083851_731087.png,235,61,243,71,2,320,240
083850_175918.png,256,69,264,79,2,320,240
083827_502067.png,182,66,189,72,1,320,240
083831_633113.png,192,68,205,81,1,320,240
083833_707446.png,232,47,260,74,1,320,240
083854_473882.png,258,32,278,49,2,320,240
083855_490308.png,227,26,253,50,2,320,240
083829_449743.png,183,66,193,76,1,320,240
083853_262046.png,238,43,251,58,2,320,240
083853_791397.png,250,35,266,53,2,320,240
083856_351773.png,199,5,235,43,2,320,240
083831_500060.png,192,70,204,82,1,320,240
083854_629010.png,250,31,272,49,2,320,240
083853_408722.png,241,41,253,56,2,320,240
083835_293069.png,263,21,312,68,1,320,240
083854_962202.png,256,25,280,49,2,320,240
083848_725491.png,230,76,238,83,2,320,240
083833_461222.png,224,50,248,75,1,320,240
083851_124275.png,250,66,260,74,2,320,240
083849_418994.png,242,74,248,81,2,320,240
083828_900981.png,181,66,191,75,1,320,240
083830_050348.png,185,67,196,78,1,320,240
083851_453831.png,251,64,262,74,2,320,240
083850_858458.png,247,65,254,76,2,320,240
083834_022302.png,246,35,283,71,1,320,240
083832_843599.png,213,56,233,77,1,320,240
083855_610285.png,211,26,238,51,2,320,240
083829_386852.png,183,67,192,77,1,320,240
083829_847898.png,185,68,194,78,1,320,240
083831_782361.png,193,70,206,80,1,320,240
083828_612349.png,180,64,190,73,1,320,240
083834_945214.png,263,21,311,67,1,320,240
083854_785030.png,253,29,272,47,2,320,240
083851_495585.png,253,64,260,74,2,320,240
083835_210281.png,263,20,312,66,1,320,240
083831_827682.png,193,68,208,82,1,320,240
083851_963031.png,220,59,230,68,2,320,240
083852_751400.png,230,48,241,61,2,320,240
083850_331643.png,258,70,265,79,2,320,240
083833_265769.png,220,53,243,76,1,320,240
083854_864860.png,252,28,275,49,2,320,240
083855_970189.png,163,20,195,47,2,320,240
083827_905232.png,142,64,150,72,1,320,240
083833_053173.png,216,54,238,75,1,320,240
083852_168661.png,221,53,232,64,2,320,240
083853_899537.png,254,37,271,52,2,320,240
083835_904151.png,284,11,320,63,1,320,240
083852_713584.png,230,49,241,60,2,320,240
083853_073025.png,232,47,247,59,2,320,240
083855_649974.png,203,25,230,51,2,320,240
083832_921685.png,214,56,236,77,1,320,240
083853_832127.png,250,35,269,52,2,320,240
083832_725261.png,210,57,232,76,1,320,240
083849_552238.png,244,74,250,82,2,320,240
083833_749144.png,234,44,264,74,1,320,240
083830_646144.png,187,69,197,79,1,320,240
083855_944344.png,164,19,192,49,2,320,240
083853_299903.png,238,44,254,57,2,320,240
083828_516082.png,179,64,188,74,1,320,240
083849_133757.png,236,75,243,81,2,320,240
083827_601032.png,166,66,174,73,1,320,240
083828_216616.png,159,64,169,74,1,320,240
083850_365733.png,255,68,267,79,2,320,240
083829_743433.png,184,68,193,77,1,320,240
083855_530066.png,220,25,246,50,2,320,240
083834_610866.png,262,24,312,68,1,320,240
083851_690025.png,239,63,249,71,2,320,240
083832_973077.png,214,55,236,76,1,320,240
083850_981685.png,249,66,256,74,2,320,240
083827_801806.png,144,65,153,72,1,320,240
083850_660106.png,246,68,255,76,2,320,240
083828_579364.png,180,65,189,74,1,320,240
083853_481382.png,243,39,259,55,2,320,240
083851_897559.png,223,59,232,71,2,320,240
083852_306690.png,222,52,235,64,2,320,240
083855_313802.png,246,25,271,46,2,320,240
083828_118371.png,147,65,156,74,1,320,240
083835_826101.png,275,14,320,67,1,320,240
083852_861504.png,231,49,242,62,2,320,240
083856_281013.png,182,8,217,42,2,320,240
083852_797963.png,229,48,241,62,2,320,240
083831_161577.png,188,68,200,81,1,320,240
083851_996925.png,219,58,231,67,2,320,240
083831_901440.png,195,69,207,81,1,320,240
083833_220683.png,219,53,242,76,1,320,240
083827_636674.png,159,65,168,73,1,320,240
083827_187468.png,189,65,194,70,1,320,240
083856_142659.png,165,11,197,42,2,320,240
083834_783679.png,265,22,309,68,1,320,240
083850_256507.png,257,71,265,80,2,320,240
083831_199853.png,187,70,202,82,1,320,240
083827_770268.png,146,66,155,73,1,320,240
083828_243864.png,162,64,171,73,1,320,240
083827_935469.png,141,64,150,72,1,320,240
083830_615236.png,186,69,198,79,1,320,240
083830_538676.png,187,69,197,79,1,320,240
083852_100302.png,221,55,232,65,2,320,240
083855_121898.png,257,23,284,47,2,320,240
083855_168380.png,256,24,282,48,2,320,240
083829_153340.png,180,65,193,75,1,320,240
083828_757368.png,181,65,189,75,1,320,240
083833_547609.png,226,50,253,75,1,320,240
083850_296082.png,257,70,265,80,2,320,240
083831_389815.png,190,70,204,82,1,320,240
083835_740697.png,274,17,320,66,1,320,240
083828_277978.png,163,65,173,74,1,320,240
083856_385520.png,208,3,251,43,2,320,240
083854_555365.png,253,31,274,52,2,320,240
083833_315239.png,220,52,244,76,1,320,240
083829_552188.png,182,67,194,76,1,320,240
083853_723435.png,250,37,265,52,2,320,240
083828_969006.png,180,65,191,76,1,320,240
083831_936892.png,196,69,209,81,1,320,240
083852_380870.png,224,52,237,64,2,320,240
083856_175651.png,169,9,202,46,2,320,240
083832_092202.png,196,66,212,82,1,320,240
083832_614333.png,209,59,227,77,1,320,240
083827_149784.png,188,65,194,71,1,320,240
083835_700595.png,272,17,320,66,1,320,240
083830_377856.png,186,69,196,77,1,320,240
083852_240366.png,221,53,236,64,2,320,240
083852_203299.png,223,55,234,64,2,320,240
083855_767958.png,189,24,212,49,2,320,240
083835_660722.png,272,20,320,69,1,320,240
083852_447914.png,226,51,237,63,2,320,240
083851_091342.png,250,65,258,74,2,320,240
083832_490241.png,206,62,223,79,1,320,240
083850_776376.png,246,66,257,76,2,320,240
083852_965377.png,231,47,245,60,2,320,240
083830_267053.png,186,69,197,77,1,320,240
083854_703882.png,250,29,269,49,2,320,240
083854_433108.png,259,34,277,49,2,320,240
083830_086510.png,186,68,196,78,1,320,240
083829_932482.png,184,67,194,77,1,320,240
083829_647485.png,182,67,193,77,1,320,240
083853_195872.png,235,43,249,57,2,320,240
083852_341727.png,224,53,237,64,2,320,240
083834_537622.png,264,24,309,67,1,320,240
083835_530573.png,266,19,318,67,1,320,240
083854_321339.png,256,31,276,50,2,320,240
083852_645753.png,228,48,240,62,2,320,240
083834_215640.png,254,31,294,69,1,320,240
083850_741314.png,246,66,255,76,2,320,240
083828_052707.png,144,65,153,73,1,320,240
083835_437078.png,267,19,315,67,1,320,240
083853_650099.png,246,36,262,52,2,320,240
083827_702802.png,150,65,158,72,1,320,240
083834_060155.png,248,34,283,70,1,320,240
083829_524642.png,182,67,193,77,1,320,240
083855_282430.png,249,25,276,47,2,320,240
083829_048518.png,180,65,190,74,1,320,240
083851_375352.png,250,64,262,73,2,320,240
083829_970693.png,185,67,195,77,1,320,240
